360
0.0 0.0
0.005579493890903785 0.01344066400328665
0.01116343154461501 0.01906090187739448
0.016748142077869226 0.023377291054202366
0.02233326857951238 0.027008988672247228
0.02791867052588962 0.03019592576055376
0.0335042746633156 0.03306123663694196
0.03909003674211721 0.035678137152444916
0.044675927428785574 0.0380943895124018
0.05026192598049185 0.04034321970654194
0.05584801701236612 0.04244886357060255
0.06143418868583147 0.04442965654829776
0.06702043162037308 0.04629987882671319
0.07260673820339202 0.04807091874280194
0.07819310213295921 0.04975203915859928
0.08377951810376491 0.051350900829093396
0.08936598158480338 0.052873930788241416
0.09495248865789722 0.054326588407220454
0.100539035897782 0.05571356185922055
0.10612562028131743 0.05703891602542483
0.11171223911757308 0.058306205752149315
0.11729888999317117 0.059518563891804654
0.12288557072897925 0.06067877066787043
0.12847227934537783 0.06178930898915661
0.13405901403409962 0.06285240904289825
0.13964577313516904 0.06387008460211059
0.14523255511784625 0.06484416285462205
0.15081935856474918 0.06577630911294799
0.156406182158522 0.0666680474394967
0.1619930246705621 0.06752077798325483
0.167579884951425 0.0683357916469589
0.17316676192260808 0.06911428257059522
0.17875365456947417 0.0698573588159073
0.1843405619351249 0.07056605155897851
0.18992748311506957 0.07124132303787334
0.19551441725256444 0.071884073455406
0.20110136353452004 0.0724951470001823
0.20668832118789257 0.07307533711978358
0.21227528947648874 0.07362539115658506
0.21786226769812694 0.07414601443791077
0.22344925518210515 0.07463787389703107
0.2290362512869354 0.07510160128914566
0.2346232553983096 0.0755377960563819
0.24021026692726782 0.07594702788752106
0.2457972853085436 0.076329839011291
0.2513843099990651 0.07668674625635644
0.25697134047659365 0.07701824290637553
0.26255837623848405 0.0773248003745038
0.2681454168005519 0.07760686971836933
0.27373246169603754 0.07786488301371147
0.27931951047465536 0.07809925460247179
0.284906562701719 0.07831038222908415
0.2904936179573353 0.07849864807696515
0.29608067583566 0.07866441971571436
0.30166773594420854 0.07880805096824883
0.3072547979032166 0.07892988270599205
0.31284186134504594 0.079030243579281
0.3184289259136312 0.07910945068932752
0.32401599126396363 0.07916781020735021
0.3296030570616083 0.07920561794586616
0.33519012298225265 0.07922315988658467
0.3407771887112819 0.0792207126688655
0.3463642539433814 0.07919854404228356
0.35195131838216115 0.07915691328647195
0.35753838173980246 0.07909607160108928
0.36312544373672406 0.07901626246846996
0.36871250410126605 0.07891772199125921
0.374299562569391 0.0788006792071111
0.3798866188843999 0.07866535638232532
0.3854736727966626 0.07851196928612017
0.39106072406336073 0.07834072744708037
0.39664776236511423 0.07815183439312688
0.4022346946429999 0.0779458346547808
0.4078215093208256 0.07772612811689866
0.41340829981310656 0.07749368185068027
0.418995088631761 0.07724867749523745
0.4245818756849143 0.07699129168337442
0.43016866088305156 0.07672169620602601
0.4357554441389367 0.07644005816714158
0.44134222536753476 0.07614654012966085
0.44692900448593786 0.0758413002531993
0.4525157814132924 0.07552449242401323
0.4581025560707298 0.07519626637776466
0.4636893283812989 0.07485676781557002
0.4692760982699008 0.07450613851377452
0.4748628656632258 0.0741445164278631
0.48044963048969164 0.0737720357908855
0.48603639267938453 0.07338882720674583
0.49162315216400065 0.07299501773868015
0.4972099088767903 0.07259073099322194
0.5027966627525028 0.07217608719993365
0.508383413727333 0.07175120328716267
0.5139701617388696 0.07131619295406047
0.5195569067260435 0.07087116673908903
0.5251436486290784 0.07041623208522048
0.5307303873894426 0.06995149340202383
0.5363171229498005 0.06947705212481825
0.5419038552539672 0.06899300677106024
0.5474905842468614 0.0684994529941218
0.5530773098744618 0.06799648363460498
0.5586640320837626 0.06748418876933
0.5642507508227305 0.06696265575812388
0.5698374660402622 0.06643196928852968
0.5754241776861426 0.06589221141854797
0.5810108857110047 0.06534346161751502
0.5865975900662875 0.064785796805217
0.5921842907041982 0.06421929138933093
0.5977709875776714 0.06364401730128051
0.603357680640332 0.06306004403058697
0.6089443698464556 0.062467438657792064
0.6145310551509323 0.061866265886024674
0.6201177365092286 0.061256588071279275
0.6257044138773514 0.060638465251469216
0.6312910872118116 0.06001195517431545
0.6368777564695881 0.05937711332412689
0.6424644216080931 0.058733992947525945
0.6480510825851362 0.058082645078169716
0.6536377393588906 0.05742311856051383
0.659224391887858 0.0567554600726646
0.6648110401308356 0.05607971414836109
0.6703976840468817 0.055395923198128
0.6759843235952827 0.05470412752963669
0.6815709587355201 0.054004365367310514
0.6871575894272373 0.0532966728712087
0.6927442156302079 0.05258108415522023
0.6983308373043029 0.051857631304599396
0.7039174544094587 0.05112634439287074
0.7095040669056457 0.05038725149813177
0.7150906747528366 0.04964037871877894
0.7206772779109748 0.04888575018868199
0.7262638763399437 0.04812338809182975
0.7318504699995361 0.047353312676470014
0.7374370588494221 0.046575542268764765
0.7430236428491207 0.04579009328598038
0.7486102219579674 0.04499698024923289
0.7541967961350858 0.04419621579580524
0.7597833653393559 0.04338781069105556
0.7653699295293855 0.04257177383993168
0.7709564886634803 0.04174811229810805
0.7765430426996137 0.04091683128276026
0.7821295915953983 0.040077934182991444
0.7877161353080558 0.039231422569924054
0.7933026737943887 0.03837729620646994
0.7988892070107504 0.03751555305679179
0.804475734913017 0.03664618929546677
0.8100622574565581 0.03576919931636492
0.8156487745962088 0.03488457574125175
0.82123528628624 0.03399230942812695
0.826821792480331 0.03309238947930753
0.832408293131541 0.032184803249265995
0.8379947881922802 0.0312695363522322
0.8435812776142826 0.03034657266956721
0.8491677613485771 0.029415894356918246
0.8547542393454601 0.028477481851161522
0.8603407115544673 0.027531313877141937
0.8659271779243464 0.026577367454215614
0.8715136384030285 0.02561561790260277
